ID,Status,Condition,District,Area,Rooms,Bedrooms,Bathrooms,Floor,Floors,Balcony,Veranda,Loggia,Heating,Parking,Storeroom,Hot,Gas,Internet,Fireplace,Furniture,Passenger,Service,Telephone,Television,Conditioner,Views,PerSq,PREDICTION
8793640,old,newRenov,temqa,70,3,2,1,10,17,0,0,20,1,0,0,1,1,1,0,0,1,1,0,0,0,1132,500,539
8957090,old,newRenov,sandzona,70,3,2,2,6,6,0,0,15,1,1,1,1,1,1,0,0,0,0,1,1,0,37,643,566
8954233,old,oldRenov,muxiani,70,3,2,1,2,8,6,0,8,1,0,1,1,1,1,0,0,1,0,1,1,0,41,557,519
8898763,new,newRenov,didDigomi,70,2,1,1,8,10,10,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,143,686,676
8907804,new,newRenov,saburtalo,70,2,1,1,4,12,10,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,186,1500,1209
8932270,new,newRenov,didDigomi,70,3,2,1,2,7,7,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,85,643,674
8944626,new,newRenov,ortawala,70,3,2,1,1,4,6,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,114,1000,967
8945733,new,newRenov,saburtalo,70,3,2,1,8,14,6,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,205,1084,1160
8914694,new,newRenov,didDigomi,70,3,2,1,9,17,5,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,685,683,745
8767250,old,oldRenov,gldani,70,2,1,1,6,14,5,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,659,571,562
8848825,new,newRenov,didDigomi,70,4,3,1,9,14,4,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,1779,686,735
8881771,new,newRenov,isani,70,2,1,1,9,10,4,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,262,800,786
8794512,new,newRenov,digmisMas,70,3,2,1,2,7,3,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,912,800,819
8948626,new,white,didDigomi,70,3,2,2,6,9,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,60,543,663
8928799,old,oldRenov,isani,70,3,2,2,9,9,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,118,557,577
8903856,old,newRenov,varketili,70,3,2,2,5,9,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,549,579,589
8958558,new,newRenov,varketili,70,3,2,2,6,9,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,12,1071,849
8937827,old,newRenov,temqa,70,2,2,2,2,9,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,70,576,583
8933844,old,oldRenov,vazisubani,70,2,1,2,9,9,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,93,457,484
8949943,old,newRenov,vazisubani,70,3,2,1,1,8,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,63,529,523
8876102,old,newRenov,nadzaladevi,70,3,2,1,1,8,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,273,571,631
8945447,old,oldRenov,nadzaladevi,70,3,2,1,14,16,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,89,586,660
8873761,old,oldRenov,digmisMas,70,3,2,1,11,14,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,500,600,712
8935226,new,newRenov,didDigomi,70,3,2,1,5,9,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,390,640,700
8957428,old,oldRenov,gldani,70,3,2,1,2,12,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,19,657,565
8772495,old,oldRenov,digmisMas,70,3,2,1,16,17,0,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,196,671,733
8924866,new,newRenov,didDigomi,70,3,2,1,2,10,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,59,714,695
8948920,new,newRenov,samgori,70,3,2,1,3,9,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,56,786,758
8947421,new,newRenov,didDigomi,70,3,2,1,4,12,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,25,786,787
8824492,old,oldRenov,ortawala,70,3,2,1,2,9,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,293,786,775
8719129,new,newRenov,saburtalo,70,3,2,1,2,5,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1500,814,966
8927270,old,newRenov,vera,70,3,2,1,1,3,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,99,1100,1096
8959634,new,newRenov,chugureti,70,3,2,1,2,5,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,2,1857,1469
8939573,old,oldRenov,sandzona,70,3,1,1,1,8,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,42,714,579
8893497,new,newRenov,didDigomi,70,3,1,1,7,10,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,1639,757,727
8873587,old,oldRenov,sololaki,70,3,1,1,1,2,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,307,1214,1356
8945632,old,newRenov,didube,70,2,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,44,571,685
8897518,new,newRenov,didDigomi,70,2,1,1,2,8,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,170,743,735
8931938,new,newRenov,didube,70,2,1,1,12,18,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,76,786,970
8887509,old,oldRenov,mtawminda,70,2,1,1,1,3,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,269,843,1204
8740905,old,oldRenov,chugureti,70,2,1,1,2,3,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,523,860,785
8931052,old,oldRenov,chugureti,70,2,1,1,3,5,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,97,986,963
8800707,new,newRenov,vake,70,2,1,1,2,10,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,738,1214,1365
8355980,new,newRenov,saburtalo,70,2,1,1,5,23,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,12690,1233,1177
8878436,old,newRenov,saburtalo,70,4,3,2,1,4,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,142,1043,912
8944146,new,newRenov,didDigomi,70,3,3,1,2,10,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,53,714,732
8951973,WIP,black,saburtalo,70,3,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,500,534
8958002,new,black,varketili,70,3,2,1,5,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,571,505
8831421,old,oldRenov,digmisMas,70,3,2,1,11,14,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,400,643,735
8508502,old,oldRenov,digmisMas,70,3,2,1,11,14,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,734,657,681
8927764,new,newRenov,didDigomi,70,3,2,1,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,683,703
8958687,old,oldRenov,saburtalo,70,3,1,1,6,8,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,13,829,793
8943436,old,oldRenov,muxiani,70,2,1,1,1,5,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,77,400,415
8840179,new,white,vake,70,1,1,1,10,19,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,192,1300,1260
8850342,new,newRenov,didube,71,3,2,1,3,18,8,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,267,958,984
8927966,new,newRenov,saburtalo,71,2,1,1,10,10,6,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,69,1127,1103
8929774,new,newRenov,saburtalo,71,3,2,1,9,12,4,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,74,908,1048
8957458,new,newRenov,vazisubani,71,3,2,2,6,10,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,14,986,837
8933570,old,oldRenov,gldani,71,4,2,1,9,9,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,66,599,488
8948884,old,oldRenov,temqa,71,3,2,1,4,5,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,56,563,451
8951122,new,newRenov,didDigomi,71,3,2,1,7,10,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,24,817,733
8949181,new,newRenov,saburtalo,71,3,2,1,11,16,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,137,965,1083
8287283,new,newRenov,samgori,71,2,1,1,8,15,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,953,751,734
8851562,new,newRenov,vake,71,2,1,1,10,24,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,1,599,1300,1395
8955289,new,newRenov,saburtalo,71,2,1,1,6,7,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,40,1549,1292
8945970,new,newRenov,saburtalo,71,2,1,1,6,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,99,1549,1246
8816585,new,white,saburtalo,71,3,2,1,7,10,7,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,460,817,849
8748130,new,white,saburtalo,71,3,1,1,5,12,7,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,806,817,864
8884490,new,white,saburtalo,71,3,2,1,3,7,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,427,811,824
8804789,new,newRenov,didDigomi,71,4,3,1,4,11,3,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1797,706,715
8901509,new,white,saburtalo,71,3,2,1,3,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,604,837,868
8924304,new,white,vake,71,2,1,1,7,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,363,906,1078
8871127,old,newRenov,sololaki,71,2,1,1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,327,1493,1559
8866308,old,oldRenov,temqa,72,7,1,2,2,9,2,0,10,1,1,1,1,1,0,0,1,1,0,1,1,0,257,556,497
8922654,new,newRenov,mtawminda,72,2,2,2,2,5,10,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,117,1732,1811
8948908,new,newRenov,vera,72,3,2,1,9,9,6,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,247,864,1105
8940926,new,newRenov,didube,72,3,2,1,7,11,5,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,81,1069,957
8931693,new,newRenov,sandzona,72,4,3,2,10,15,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,184,639,678
8780830,old,newRenov,muxiani,72,3,2,2,6,9,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,344,581,570
8950206,new,newRenov,saburtalo,72,3,2,2,17,19,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,77,972,1149
8898275,old,newRenov,muxiani,72,2,1,2,5,9,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,341,521,569
8656871,new,newRenov,gldani,72,3,2,1,9,11,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,2552,681,703
8589427,new,newRenov,vazisubani,72,3,2,1,4,8,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1145,717,698
8922278,old,newRenov,nucubidze,72,3,2,1,3,9,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,104,819,707
8939910,new,newRenov,varketili,72,3,2,1,4,10,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,135,826,784
8959559,new,newRenov,saburtalo,72,3,2,1,13,15,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1,5,875,1037
8956208,new,newRenov,saburtalo,72,3,2,1,13,15,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,41,875,1083
8939565,new,newRenov,isani,72,3,2,1,1,10,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,0,72,882,839
8940475,new,newRenov,saburtalo,72,3,2,1,17,19,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,72,986,1099
8923856,new,newRenov,saburtalo,72,3,2,1,13,15,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,62,1111,1173
8916678,old,newRenov,vazisubani,72,2,1,1,8,9,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,299,556,551
8954195,new,newRenov,ortawala,72,2,1,1,10,8,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,0,20,833,900
8692265,old,oldRenov,chugureti,72,3,2,0,3,7,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,579,1125,1021
8955007,new,white,saburtalo,72,2,2,1,9,23,3,0,23,0,0,0,0,1,0,0,0,1,0,0,0,0,29,950,963
8928428,new,white,saburtalo,72,3,2,1,5,22,3,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,120,1667,1266
8646795,old,oldRenov,didDigomi,72,3,2,3,12,16,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,1344,590,603
8929377,new,newRenov,didDigomi,72,3,2,1,7,9,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,327,681,670
8866555,new,newRenov,didDigomi,73,3,2,1,3,10,12,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,482,726,702
8895467,new,newRenov,ortawala,73,4,3,1,8,14,6,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,155,1123,1002
8906882,old,newRenov,didDigomi,73,2,1,3,2,9,5,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,181,726,674
8938837,new,newRenov,didDigomi,73,3,1,1,7,12,5,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,179,658,700
8898345,new,newRenov,saburtalo,73,2,1,1,7,23,5,0,0,1,0,1,1,1,1,0,1,1,1,0,1,1,201,1500,1363
8877774,new,newRenov,vake,73,2,1,1,2,10,4,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,364,1096,1227
8720348,new,newRenov,didDigomi,73,3,2,1,4,5,3,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,330,822,729
8943799,old,oldRenov,gldani,73,3,2,1,2,9,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,152,504,484
8959611,new,newRenov,digmisMas,73,3,2,1,3,9,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,3,781,832
8935171,new,newRenov,nadzaladevi,73,3,2,1,8,10,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,58,822,831
8896953,new,newRenov,isani,73,3,2,1,4,9,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,553,836,809
8885074,old,newRenov,vaja,73,3,2,1,2,4,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,144,877,864
8927244,new,newRenov,vashlidzvari,73,3,2,1,2,9,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,224,890,754
8924585,new,newRenov,saburtalo,73,3,2,1,5,9,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,54,1027,1053
8923973,new,newRenov,vake,73,3,2,1,3,14,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,75,1233,1351
8939658,old,oldRenov,gldani,73,2,1,1,5,9,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,72,589,561
8781149,new,newRenov,didube,73,2,1,1,12,16,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,238,932,998
8877810,new,newRenov,vake,73,2,1,1,2,10,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,314,1096,1286
8945096,new,white,vake,73,2,1,1,4,10,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,121,1548,1261
8951444,new,white,saburtalo,73,3,2,1,6,13,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,19,851,902
8563991,old,oldRenov,vake,73,3,2,1,1,6,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,633,958,1032
8932429,old,oldRenov,digmisMas,73,3,1,1,12,16,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,77,699,707
8948619,old,newRenov,saburtalo,74,2,1,1,6,6,0,22,0,1,0,0,1,1,0,0,1,0,0,0,0,0,87,622,780
8474650,old,oldRenov,didDigomi,74,2,1,2,5,9,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,985,622,571
8940138,old,oldRenov,vaja,74,3,2,1,1,5,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,70,703,702
8924606,old,oldRenov,didube,74,3,2,1,5,5,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,84,770,745
8936374,new,newRenov,didube,74,3,2,1,9,7,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,66,838,847
8940852,new,newRenov,saburtalo,74,3,2,1,3,12,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,266,1459,1310
8955373,new,newRenov,saburtalo,74,3,2,1,13,23,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,82,1500,1326
8937845,old,oldRenov,mtawminda,74,2,1,1,4,6,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,62,1959,1674
8888524,new,black,saburtalo,74,3,2,1,11,14,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,483,849,806
8935462,new,newRenov,didube,74,3,2,2,2,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,62,811,852
8935459,new,newRenov,didube,74,3,2,2,2,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,49,811,852
8758781,old,oldRenov,sololaki,74,3,2,2,2,2,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,545,2500,1815
8936223,WIP,white,vake,74,3,2,1,2,8,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,80,800,910
8957486,new,newRenov,didube,74,3,2,1,7,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7,838,861
8930874,old,oldRenov,digmisMas,75,3,2,1,5,5,0,0,10,1,0,0,1,1,1,0,0,0,0,1,1,0,153,600,619
8940081,new,newRenov,didube,75,3,1,1,8,10,16,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,102,1027,966
8932858,new,newRenov,samgori,75,3,2,1,6,8,12,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,130,560,649
8935465,new,white,saburtalo,75,3,2,2,6,7,7,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,47,996,909
8832776,new,newRenov,saburtalo,75,3,2,1,5,6,7,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1031,773,894
8893415,new,newRenov,vake,75,3,1,1,7,9,7,0,0,1,0,0,1,1,1,0,1,1,0,1,0,1,424,1000,1207
8951007,new,newRenov,saburtalo,75,3,2,2,4,8,3,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,188,1047,1095
8945669,new,newRenov,saburtalo,75,3,2,1,4,8,3,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,190,1047,1038
8881162,new,newRenov,didube,75,3,2,2,9,11,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,136,896,887
8942135,new,newRenov,varketili,75,3,2,2,2,9,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,54,1096,853
8802482,old,oldRenov,varketili,75,4,2,1,4,9,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1692,467,535
8457129,new,newRenov,didDigomi,75,4,2,1,4,9,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1004,1151,815
8925110,new,newRenov,vake,75,4,2,1,4,22,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,82,2133,1731
8947619,old,newRenov,nadzaladevi,75,3,2,1,4,9,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,222,573,670
8893130,new,newRenov,varketili,75,3,2,1,1,9,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,338,680,699
8929428,old,oldRenov,sandzona,75,3,2,1,6,9,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,0,108,693,554
8872839,old,oldRenov,saburtalo,75,3,2,1,4,6,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,435,693,771
8839930,old,oldRenov,vaja,75,3,2,1,1,5,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,225,693,714
8772104,old,newRenov,saburtalo,75,3,2,1,3,8,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1041,933,929
8946931,new,newRenov,digmisMas,75,3,2,1,16,17,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,42,1067,1043
8912254,new,newRenov,saburtalo,75,3,2,1,11,22,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,195,1080,1238
8940645,old,oldRenov,vaja,75,3,2,1,3,8,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,44,1093,876
8952906,new,newRenov,saburtalo,75,3,2,1,1,12,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,41,1187,1207
8931607,old,oldRenov,varketili,75,2,2,1,4,9,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,169,440,518
8776548,old,newRenov,temqa,75,2,2,1,1,8,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,397,520,525
8932246,old,newRenov,varketili,75,2,2,1,3,9,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,94,580,657
8929665,new,newRenov,saburtalo,75,2,1,1,3,21,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,243,1040,1171
8763471,new,newRenov,saburtalo,75,2,1,1,9,15,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1420,1551,1356
8948257,old,newRenov,temqa,75,3,2,1,3,8,3,0,5,0,0,0,0,1,0,0,0,1,0,0,0,1,110,533,562
7984917,new,newRenov,vake,75,2,1,3,3,6,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,6497,935,1122
8899994,old,newRenov,gldani,75,3,2,1,5,10,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,337,547,576
8931091,old,oldRenov,isani,75,3,2,1,7,16,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,136,771,769
8892150,new,newRenov,ortawala,75,3,2,1,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1896,867,899
8933435,new,newRenov,ortawala,75,3,2,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,1000,924
8936864,new,newRenov,saburtalo,75,3,2,1,3,16,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,53,1021,1192
8951572,old,oldRenov,saburtalo,76,3,2,1,14,16,0,0,4,1,1,1,1,1,1,0,1,1,1,0,1,0,76,855,882
8953371,old,oldRenov,saburtalo,76,3,2,1,14,16,0,0,4,1,1,1,1,1,1,0,1,1,0,1,1,1,45,868,897
8791719,new,newRenov,gldani,76,3,2,1,10,10,14,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,609,684,730
8865765,new,newRenov,vake,76,3,2,1,5,7,6,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,211,1961,1594
8936126,new,newRenov,ortawala,76,3,2,1,4,10,4,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,95,1026,1019
8942253,old,newRenov,varketili,76,3,2,1,5,9,3,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,118,657,638
8940247,old,newRenov,varketili,76,3,2,2,6,9,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,123,592,588
8932730,old,newRenov,didDigomi,76,3,2,2,13,16,0,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,45,737,651
8954388,new,newRenov,didube,76,3,2,1,6,7,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,20,1100,877
8939443,new,newRenov,didDigomi,76,4,2,1,4,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39,670,706
8851519,new,white,vazisubani,76,3,2,1,4,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,206,526,500
8934462,new,newRenov,saburtalo,76,2,1,1,12,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,73,921,1095
8559577,new,newRenov,didube,77,3,2,1,4,12,6,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1264,900,925
8948507,old,newRenov,isani,77,3,2,1,8,9,5,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,45,844,726
8935343,new,newRenov,saburtalo,77,3,2,1,2,8,5,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,257,1039,1052
8873757,old,oldRenov,didube,77,3,2,2,6,9,4,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,234,773,774
8922634,new,newRenov,gldani,77,3,2,1,15,15,4,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,63,900,820
8921890,old,newRenov,isani,77,3,2,1,2,16,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,157,844,798
8937142,new,newRenov,didDigomi,77,3,2,1,4,20,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,326,1104,914
8772005,new,black,ortawala,77,3,2,2,11,13,4,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1214,727,715
8944449,new,white,nadzaladevi,77,3,2,1,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,558,638
8940883,new,white,didDigomi,78,3,2,1,6,10,10,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,569,538,507
8940860,new,newRenov,didDigomi,78,3,2,1,3,10,10,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,893,615,637
8808291,old,newRenov,didDigomi,78,3,2,1,14,16,3,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,568,564,598
8949313,new,newRenov,didDigomi,78,3,2,2,3,10,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,25,705,724
8899665,new,white,didDigomi,78,3,2,1,8,12,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,758,513,625
8930666,old,oldRenov,samgori,78,3,2,1,1,3,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,62,535,539
8668435,old,newRenov,nucubidze,78,3,2,1,3,16,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,531,542,699
8934414,old,oldRenov,digmisMas,78,3,2,1,5,5,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,160,577,621
8830041,new,newRenov,didDigomi,78,3,2,1,5,12,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,416,750,766
8692110,old,oldRenov,varketili,78,2,1,1,7,8,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1150,410,520
8953745,WIP,white,saburtalo,78,2,1,1,1,20,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,29,859,894
8956716,new,newRenov,vake,78,2,1,1,8,11,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,30,2115,1697
8787502,new,white,saburtalo,78,2,1,2,9,10,6,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,346,950,893
8943293,new,newRenov,didDigomi,78,3,2,2,7,10,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,73,679,724
8398388,new,black,didDigomi,78,3,2,1,2,5,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,2093,495,478
8911516,new,newRenov,sandzona,78,3,2,1,14,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,159,526,590
8909893,new,newRenov,vashlidzvari,78,3,2,1,4,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,213,769,733
8917491,new,white,vake,78,3,2,1,9,11,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,180,962,1089
8606471,new,white,saburtalo,78,3,1,1,6,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2148,667,771
